CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17415.0,79,1,507.84,2,2,3,7,At Risk
17416.0,29,9,6948.5,4,5,5,14,Champions
17418.0,41,2,463.46000000000004,3,3,2,8,Potential
17419.0,10,14,4252.17,5,5,5,15,Champions
17420.0,49,3,598.83,3,3,3,9,Potential
17422.0,15,10,2105.61,4,5,5,14,Champions
17423.0,44,4,733.19,3,4,3,10,Loyal
17425.0,18,2,759.17,4,3,3,10,Loyal
17426.0,3,7,5052.26,5,5,5,15,Champions
17427.0,71,1,100.8,2,2,1,5,Lost
17428.0,0,33,17435.25,5,5,5,15,Champions
17429.0,120,4,537.72,2,4,3,9,Potential
17430.0,32,2,265.76,3,3,2,8,Potential
17431.0,312,1,403.3,1,2,2,5,Lost
17432.0,17,2,365.76,4,3,2,9,Potential
17433.0,87,1,303.15999999999997,2,2,2,6,At Risk
17434.0,1,9,2414.2200000000003,5,5,5,15,Champions
17436.0,1,2,216.29999999999998,5,3,1,9,Potential
17438.0,246,2,398.6,1,3,2,6,At Risk
17440.0,147,5,195.74,2,4,1,7,At Risk
17442.0,28,10,2286.86,4,5,5,14,Champions
17443.0,219,1,534.24,1,2,3,6,At Risk
17444.0,147,3,2940.04,2,3,5,10,Loyal
17446.0,176,2,120.9,2,3,1,6,At Risk
17447.0,39,2,541.53,3,3,3,9,Potential
17448.0,144,1,4287.63,2,2,5,9,Potential
17449.0,1,8,2536.86,5,5,5,15,Champions
17450.0,7,55,201619.41,5,5,5,15,Champions
17451.0,0,10,1793.8500000000001,5,5,4,14,Champions
17453.0,17,2,486.71999999999997,4,3,2,9,Potential
17454.0,191,4,517.53,1,4,3,8,Potential
17455.0,203,1,131.7,1,2,1,4,Lost
17456.0,364,1,249.86,1,2,2,5,Lost
17457.0,126,5,1737.7,2,4,4,10,Loyal
17458.0,14,1,316.5,4,2,2,8,Potential
17459.0,42,2,657.3,3,3,3,9,Potential
17460.0,78,8,792.23,2,5,3,10,Loyal
17461.0,22,3,757.46,4,3,3,10,Loyal
17462.0,50,3,688.44,3,3,3,9,Potential
17463.0,15,6,1911.46,4,4,4,12,Champions
17464.0,157,1,289.96000000000004,2,2,2,6,At Risk
17466.0,9,2,763.28,5,3,3,11,Loyal
17468.0,9,2,137.0,5,3,1,9,Potential
17469.0,15,6,1898.88,4,4,4,12,Champions
17470.0,44,5,1125.07,3,4,4,11,Loyal
17472.0,190,3,710.29,1,3,3,7,At Risk
17475.0,78,1,194.37,2,2,1,5,Lost
17480.0,73,2,517.13,2,3,3,8,Potential
17481.0,3,5,1261.84,5,4,4,13,Champions
17483.0,64,3,414.04,3,3,2,8,Potential
17486.0,260,1,396.87,1,2,2,5,Lost
17489.0,58,2,376.64,3,3,2,8,Potential
17490.0,0,11,2257.7599999999998,5,5,5,15,Champions
17491.0,0,11,3575.82,5,5,5,15,Champions
17492.0,247,1,374.57,1,2,2,5,Lost
17495.0,7,2,497.56,5,3,3,11,Loyal
17496.0,358,1,271.05,1,2,2,5,Lost
17498.0,75,1,272.22,2,2,2,6,At Risk
17499.0,289,1,622.88,1,2,3,6,At Risk
17500.0,16,3,1138.0,4,3,4,11,Loyal
17501.0,220,2,288.6,1,3,2,6,At Risk
17502.0,8,4,689.1,5,4,3,12,Champions
17503.0,2,2,558.96,5,3,3,11,Loyal
17504.0,205,10,3248.7799999999997,1,5,5,11,Loyal
17505.0,161,2,1145.84,2,3,4,9,Potential
17506.0,69,2,310.11,3,3,2,8,Potential
17507.0,261,2,605.58,1,3,3,7,At Risk
17508.0,280,1,387.31,1,2,2,5,Lost
17509.0,57,11,6129.54,3,5,5,13,Champions
17510.0,24,1,308.48,4,2,2,8,Potential
17511.0,2,46,93999.38,5,5,5,15,Champions
17512.0,28,11,2929.94,4,5,5,14,Champions
17513.0,71,1,513.2,2,2,3,7,At Risk
17514.0,127,1,208.65,2,2,1,5,Lost
17515.0,30,4,639.02,4,4,3,11,Loyal
17516.0,14,5,768.08,4,4,3,11,Loyal
17517.0,308,1,153.94,1,2,1,4,Lost
17519.0,16,7,1848.97,4,5,4,13,Champions
17520.0,53,1,546.81,3,2,3,8,Potential
17521.0,23,4,724.4599999999999,4,4,3,11,Loyal
17522.0,1,5,1070.71,5,4,4,13,Champions
17523.0,10,4,652.74,5,4,3,12,Champions
17524.0,360,1,145.0,1,2,1,4,Lost
17525.0,359,1,422.70000000000005,1,2,2,5,Lost
17526.0,0,8,1685.1,5,5,4,14,Champions
17527.0,53,6,989.88,3,4,4,11,Loyal
17528.0,0,11,3716.9,5,5,5,15,Champions
17530.0,0,10,2385.0,5,5,5,15,Champions
17531.0,120,2,299.95,2,3,2,7,At Risk
17534.0,53,1,223.36,3,2,1,6,At Risk
17535.0,279,1,164.4,1,2,1,4,Lost
17536.0,176,1,76.5,2,2,1,5,Lost
17537.0,29,2,897.62,4,3,3,10,Loyal
17538.0,25,1,98.42,4,2,1,7,At Risk
17540.0,8,3,587.4,5,3,3,11,Loyal
17542.0,269,1,170.75,1,2,1,4,Lost
17545.0,42,3,645.96,3,3,3,9,Potential
17547.0,371,1,11.8,1,2,1,4,Lost
17548.0,217,3,348.08,1,3,2,6,At Risk
17549.0,23,2,148.86,4,3,1,8,Potential
17550.0,196,3,267.16,1,3,2,6,At Risk
17551.0,358,1,306.84,1,2,2,5,Lost
17552.0,42,6,950.86,3,4,3,10,Loyal
17553.0,129,1,1487.6,2,2,4,8,Potential
17554.0,0,5,1952.45,5,4,4,13,Champions
17555.0,19,2,483.26,4,3,2,9,Potential
17556.0,205,1,157.9,1,2,1,4,Lost
17557.0,13,3,541.46,4,3,3,10,Loyal
17560.0,94,5,865.35,2,4,3,9,Potential
17561.0,18,1,167.62,4,2,1,7,At Risk
17562.0,13,8,1137.38,4,5,4,13,Champions
17564.0,23,3,454.01,4,3,2,9,Potential
17566.0,7,2,901.21,5,3,3,11,Loyal
17567.0,6,10,4650.4,5,5,5,15,Champions
17569.0,331,1,344.14,1,2,2,5,Lost
17571.0,49,4,1498.51,3,4,4,11,Loyal
17572.0,70,4,226.75000000000003,2,4,1,7,At Risk
17573.0,28,4,398.3,4,4,2,10,Loyal
17574.0,242,1,185.65,1,2,1,4,Lost
17576.0,7,22,3787.58,5,5,5,15,Champions
17578.0,190,2,162.18,1,3,1,5,Lost
17579.0,4,4,457.6,5,4,2,11,Loyal
17580.0,252,3,215.72,1,3,1,5,Lost
17581.0,0,31,11353.97,5,5,5,15,Champions
17582.0,235,1,175.27,1,2,1,4,Lost
17584.0,6,3,1257.3,5,3,4,12,Champions
17585.0,108,4,1133.07,2,4,4,10,Loyal
17588.0,99,3,1240.2,2,3,4,9,Potential
17589.0,59,4,2404.17,3,4,5,12,Champions
17590.0,1,3,1479.22,5,3,4,12,Champions
17591.0,72,8,2236.92,2,5,5,12,Champions
17593.0,3,6,3943.12,5,4,5,14,Champions
17594.0,84,2,993.18,2,3,4,9,Potential
17595.0,11,2,388.79,4,3,2,9,Potential
17596.0,22,7,2827.93,4,5,5,14,Champions
17597.0,213,1,2044.3700000000001,1,2,4,7,At Risk
17600.0,17,1,161.67000000000002,4,2,1,7,At Risk
17601.0,238,1,116.00999999999999,1,2,1,4,Lost
17602.0,1,8,5155.17,5,5,5,15,Champions
17603.0,49,5,1954.74,3,4,4,11,Loyal
17604.0,216,2,309.36,1,3,2,6,At Risk
17608.0,32,2,193.42,3,3,1,7,At Risk
17609.0,40,6,1120.52,3,4,4,11,Loyal
17611.0,3,19,4020.57,5,5,5,15,Champions
17612.0,52,10,2104.14,3,5,5,13,Champions
17613.0,22,17,4608.93,4,5,5,14,Champions
17614.0,56,1,390.07,3,2,2,7,At Risk
17615.0,129,3,329.6,2,3,2,7,At Risk
17616.0,173,3,571.1999999999999,2,3,3,8,Potential
17618.0,5,3,971.58,5,3,4,12,Champions
17619.0,311,1,218.52,1,2,1,4,Lost
17620.0,59,1,81.44,3,2,1,6,At Risk
17621.0,20,4,1423.7,4,4,4,12,Champions
17623.0,32,1,527.0500000000001,3,2,3,8,Potential
17624.0,14,2,843.48,4,3,3,10,Loyal
17625.0,17,4,2047.0,4,4,4,12,Champions
17628.0,80,1,75.75,2,2,1,5,Lost
17629.0,5,9,1844.12,5,5,4,14,Champions
17630.0,169,2,503.59999999999997,2,3,3,8,Potential
17631.0,1,3,528.33,5,3,3,11,Loyal
17633.0,30,6,1407.34,4,4,4,12,Champions
17634.0,35,9,2361.9700000000003,3,5,5,13,Champions
17636.0,8,2,305.19,5,3,2,10,Loyal
17637.0,30,2,547.0600000000001,4,3,3,10,Loyal
17639.0,275,1,108.5,1,2,1,4,Lost
17640.0,86,1,621.66,2,2,3,7,At Risk
17642.0,119,2,712.29,2,3,3,8,Potential
17643.0,372,1,101.55,1,2,1,4,Lost
17644.0,0,17,3022.3,5,5,5,15,Champions
17646.0,218,4,1021.12,1,4,4,9,Potential
17647.0,64,1,133.06,3,2,1,6,At Risk
17648.0,60,5,1805.45,3,4,4,11,Loyal
17649.0,134,2,875.24,2,3,3,8,Potential
17650.0,20,1,166.08,4,2,1,7,At Risk
17651.0,11,14,4003.33,4,5,5,14,Champions
17652.0,24,18,4998.31,4,5,5,14,Champions
17653.0,28,5,1239.24,4,4,4,12,Champions
17654.0,276,1,117.55,1,2,1,4,Lost
17655.0,10,8,2706.14,5,5,5,15,Champions
17656.0,72,5,1674.69,2,4,4,10,Loyal
17658.0,10,3,704.96,5,3,3,11,Loyal
17659.0,3,14,3044.17,5,5,5,15,Champions
17660.0,140,1,196.0,2,2,1,5,Lost
17663.0,25,9,1817.55,4,5,4,13,Champions
17664.0,18,2,604.64,4,3,3,10,Loyal
17666.0,3,2,728.16,5,3,3,11,Loyal
17667.0,65,5,2075.31,3,4,4,11,Loyal
17668.0,0,2,347.75,5,3,2,10,Loyal
17669.0,42,7,3406.7200000000003,3,5,5,13,Champions
17670.0,227,1,205.7,1,2,1,4,Lost
17671.0,15,6,1861.34,4,4,4,12,Champions
17672.0,43,4,3249.7200000000003,3,4,5,12,Champions
17673.0,0,7,1636.02,5,5,4,14,Champions
17674.0,73,2,551.04,2,3,3,8,Potential
17675.0,0,41,20650.46,5,5,5,15,Champions
17676.0,3,7,1392.0900000000001,5,5,4,14,Champions
17677.0,1,43,16507.24,5,5,5,15,Champions
17678.0,263,1,298.11,1,2,2,5,Lost
17679.0,52,2,1992.1100000000001,3,3,4,10,Loyal
17680.0,23,1,184.4,4,2,1,7,At Risk
17682.0,9,7,2489.33,5,5,5,15,Champions
17684.0,43,1,239.41,3,2,1,6,At Risk
17685.0,16,7,3191.53,4,5,5,14,Champions
17686.0,6,7,5739.46,5,5,5,15,Champions
17690.0,29,16,4767.45,4,5,5,14,Champions
17691.0,357,2,290.40000000000003,1,3,2,6,At Risk
17692.0,126,5,748.4399999999999,2,4,3,9,Potential
17693.0,135,3,213.92,2,3,1,6,At Risk
17694.0,141,1,283.12,2,2,2,6,At Risk
17695.0,131,2,765.34,2,3,3,8,Potential
17696.0,37,14,2370.37,3,5,5,13,Champions
17697.0,235,1,338.95,1,2,2,5,Lost
17698.0,260,1,154.95,1,2,1,4,Lost
17700.0,16,6,2560.39,4,4,5,13,Champions
17701.0,252,1,417.95,1,2,2,5,Lost
17702.0,29,6,1929.02,4,4,4,12,Champions
17703.0,34,3,798.74,3,3,3,9,Potential
17704.0,168,2,885.19,2,3,3,8,Potential
17705.0,2,10,1865.92,5,5,4,14,Champions
17706.0,3,22,10911.61,5,5,5,15,Champions
17707.0,184,2,152.4,1,3,1,5,Lost
17708.0,187,2,267.08,1,3,2,6,At Risk
17709.0,169,1,137.45,2,2,1,5,Lost
17711.0,10,2,385.1,5,3,2,10,Loyal
17712.0,44,1,522.91,3,2,3,8,Potential
17714.0,320,1,153.0,1,2,1,4,Lost
17715.0,200,1,326.4,1,2,2,5,Lost
17716.0,22,12,5806.19,4,5,5,14,Champions
17718.0,231,1,139.35,1,2,1,4,Lost
17719.0,37,18,5424.28,3,5,5,13,Champions
17720.0,25,4,1195.94,4,4,4,12,Champions
17722.0,95,6,2467.44,2,4,5,11,Loyal
17723.0,126,6,3276.4000000000005,2,4,5,11,Loyal
17724.0,57,4,1070.3500000000001,3,4,4,11,Loyal
17725.0,15,14,3507.0299999999997,4,5,5,14,Champions
17727.0,8,2,1077.95,5,3,4,12,Champions
17728.0,3,5,3236.34,5,4,5,14,Champions
17730.0,2,15,5308.13,5,5,5,15,Champions
17731.0,78,5,1602.02,2,4,4,10,Loyal
17732.0,372,1,303.97,1,2,2,5,Lost
17733.0,38,2,692.19,3,3,3,9,Potential
17734.0,53,3,700.63,3,3,3,9,Potential
17735.0,1,19,13110.02,5,5,5,15,Champions
17736.0,8,4,417.39,5,4,2,11,Loyal
17737.0,8,2,168.24,5,3,1,9,Potential
17738.0,18,5,1894.75,4,4,4,12,Champions
17739.0,11,8,2796.65,4,5,5,14,Champions
17742.0,112,2,355.11,2,3,2,7,At Risk
17744.0,3,7,2353.72,5,5,5,15,Champions
17746.0,234,2,121.7,1,3,1,5,Lost
17747.0,99,2,78.15,2,3,1,6,At Risk
17749.0,177,2,674.52,2,3,3,8,Potential
17750.0,4,9,1797.57,5,5,4,14,Champions
17752.0,358,1,80.64,1,2,1,4,Lost
17754.0,0,6,1804.6,5,4,4,13,Champions
17757.0,0,31,5625.09,5,5,5,15,Champions
17758.0,18,8,3456.7000000000003,4,5,5,14,Champions
17759.0,16,3,834.99,4,3,3,10,Loyal
17760.0,21,2,287.59,4,3,2,9,Potential
17761.0,32,1,712.78,3,2,3,8,Potential
17763.0,262,1,15.0,1,2,1,4,Lost
17764.0,50,2,818.8199999999999,3,3,3,9,Potential
17765.0,158,3,371.88,2,3,2,7,At Risk
17767.0,14,1,271.2,4,2,2,8,Potential
17768.0,7,3,2273.1800000000003,5,3,5,13,Champions
17769.0,12,12,4035.33,4,5,5,14,Champions
17770.0,198,5,1143.27,1,4,4,9,Potential
17771.0,56,2,245.81,3,3,1,7,At Risk
17772.0,10,2,182.77,5,3,1,9,Potential
17774.0,96,5,1235.36,2,4,4,10,Loyal
17775.0,254,1,56.4,1,2,1,4,Lost
17777.0,24,3,665.86,4,3,3,10,Loyal
17779.0,20,5,674.97,4,4,3,11,Loyal
17781.0,158,2,188.02,2,3,1,6,At Risk
17783.0,71,2,283.47,2,3,2,7,At Risk
17785.0,52,1,131.94,3,2,1,6,At Risk
17786.0,84,2,278.74,2,3,2,7,At Risk
17787.0,152,4,1865.19,2,4,4,10,Loyal
17788.0,73,2,1117.9,2,3,4,9,Potential
17789.0,280,1,225.9,1,2,1,4,Lost
17790.0,26,14,1965.55,4,5,4,13,Champions
17791.0,29,1,106.1,4,2,1,7,At Risk
17793.0,24,1,323.04,4,2,2,8,Potential
17795.0,179,2,350.39,1,3,2,6,At Risk
17796.0,39,4,697.9,3,4,3,10,Loyal
17797.0,21,3,780.43,4,3,3,10,Loyal
17799.0,21,11,3085.7799999999997,4,5,5,14,Champions
17800.0,36,9,1199.01,3,5,4,12,Champions
17802.0,81,4,1318.24,2,4,4,10,Loyal
17805.0,73,1,512.31,2,2,3,7,At Risk
17806.0,10,1,546.04,5,2,3,10,Loyal
17809.0,15,15,6196.2,4,5,5,14,Champions
17811.0,3,51,7997.75,5,5,5,15,Champions
17812.0,12,4,732.16,4,4,3,11,Loyal
17813.0,13,7,1827.16,4,5,4,13,Champions
17816.0,36,4,36.56,3,4,1,8,Potential
17817.0,3,3,387.68,5,3,2,10,Loyal
17819.0,71,8,3748.6699999999996,2,5,5,12,Champions
17820.0,190,2,24.05,1,3,1,5,Lost
17824.0,50,1,298.4,3,2,2,7,At Risk
17827.0,4,5,1995.46,5,4,4,13,Champions
17828.0,8,9,2040.21,5,5,4,14,Champions
17829.0,298,1,889.24,1,2,3,6,At Risk
17830.0,1,3,398.7,5,3,2,10,Loyal
17831.0,32,1,35.400000000000006,3,2,1,6,At Risk
17832.0,49,1,155.37,3,2,1,6,At Risk
17835.0,2,3,350.64,5,3,2,10,Loyal
17836.0,46,1,110.21000000000001,3,2,1,6,At Risk
17837.0,41,10,1626.23,3,5,4,12,Champions
17838.0,26,6,3245.9,4,4,5,13,Champions
17839.0,41,1,338.8,3,2,2,7,At Risk
17841.0,1,169,41642.36,5,5,5,15,Champions
17843.0,302,1,205.48,1,2,1,4,Lost
17844.0,106,1,51.559999999999995,2,2,1,5,Lost
17846.0,84,1,2033.1,2,2,4,8,Potential
17848.0,80,9,901.1999999999999,2,5,3,10,Loyal
17849.0,217,4,605.8000000000001,1,4,3,8,Potential
17850.0,301,35,5493.79,1,5,5,11,Loyal
17852.0,11,2,114.34,4,3,1,8,Potential
17854.0,184,2,311.26,1,3,2,6,At Risk
17855.0,372,1,208.97,1,2,1,4,Lost
17856.0,1,6,1442.27,5,4,4,13,Champions
17857.0,2,25,26994.74,5,5,5,15,Champions
17858.0,5,12,5155.66,5,5,5,15,Champions
17859.0,304,1,148.21,1,2,1,4,Lost
17860.0,368,1,252.8,1,2,2,5,Lost
17861.0,2,9,2142.4,5,5,5,15,Champions
17862.0,323,1,330.9,1,2,2,5,Lost
17863.0,58,6,3160.0,3,4,5,12,Champions
17864.0,12,3,597.5,4,3,3,10,Loyal
17865.0,30,27,10894.1,4,5,5,14,Champions
17866.0,142,2,333.6,2,3,2,7,At Risk
17867.0,29,8,1771.45,4,5,4,13,Champions
17869.0,106,5,428.18,2,4,2,8,Potential
17870.0,1,13,1899.3,5,5,4,14,Champions
17871.0,204,1,155.9,1,2,1,4,Lost
17873.0,79,6,1953.96,2,4,4,10,Loyal
17874.0,184,7,708.66,1,5,3,9,Potential
17877.0,169,1,237.61,2,2,1,5,Lost
17878.0,43,1,379.45,3,2,2,7,At Risk
17879.0,173,1,178.51999999999998,2,2,1,5,Lost
17880.0,364,1,458.92,1,2,2,5,Lost
17881.0,303,1,133.35000000000002,1,2,1,4,Lost
17883.0,2,4,671.77,5,4,3,12,Champions
17884.0,3,4,717.45,5,4,3,12,Champions
17885.0,11,1,190.19,4,2,1,7,At Risk
17886.0,31,3,899.61,3,3,3,9,Potential
17887.0,128,1,111.35,2,2,1,5,Lost
17888.0,18,10,926.32,4,5,3,12,Champions
17889.0,211,2,203.87,1,3,1,5,Lost
17890.0,322,2,602.09,1,3,3,7,At Risk
17891.0,161,1,203.85999999999999,2,2,1,5,Lost
17892.0,55,3,244.1,3,3,1,7,At Risk
17893.0,224,1,112.25,1,2,1,4,Lost
17894.0,71,8,1119.81,2,5,4,11,Loyal
17895.0,43,1,98.0,3,2,1,6,At Risk
17896.0,22,1,256.32,4,2,2,8,Potential
17897.0,172,4,592.1,2,4,3,9,Potential
17898.0,84,2,152.06,2,3,1,6,At Risk
17899.0,158,1,155.8,2,2,1,5,Lost
17900.0,164,4,209.39999999999998,2,4,1,7,At Risk
17901.0,28,1,110.38,4,2,1,7,At Risk
17904.0,20,2,204.42,4,3,1,8,Potential
17905.0,70,4,800.24,2,4,3,9,Potential
17906.0,246,1,72.9,1,2,1,4,Lost
17908.0,373,1,243.28,1,2,1,4,Lost
17911.0,8,1,366.23,5,2,2,9,Potential
17912.0,309,6,326.41,1,4,2,7,At Risk
17913.0,58,2,411.6,3,3,2,8,Potential
17914.0,3,1,336.43,5,2,2,9,Potential
17917.0,44,3,341.28,3,3,2,8,Potential
17919.0,87,1,1304.04,2,2,4,8,Potential
17920.0,3,17,4204.1,5,5,5,15,Champions
17921.0,63,4,826.52,3,4,3,10,Loyal
17923.0,281,1,207.50000000000003,1,2,1,4,Lost
17924.0,0,13,3030.67,5,5,5,15,Champions
17925.0,372,1,244.08,1,2,1,4,Lost
17926.0,132,2,397.29,2,3,2,7,At Risk
17928.0,44,2,212.54,3,3,1,7,At Risk
17929.0,10,5,851.5,5,4,3,12,Champions
17930.0,35,5,1740.48,3,4,4,11,Loyal
17931.0,133,2,408.36,2,3,2,7,At Risk
17932.0,28,3,1331.57,4,3,4,11,Loyal
17934.0,51,2,704.25,3,3,3,9,Potential
17935.0,137,2,145.79,2,3,1,6,At Risk
17936.0,4,1,389.84,5,2,2,9,Potential
17937.0,8,7,4301.22,5,5,5,15,Champions
17939.0,159,1,99.14,2,2,1,5,Lost
17940.0,48,14,6229.3,3,5,5,13,Champions
17941.0,130,1,304.56,2,2,2,6,At Risk
17942.0,7,1,77.50000000000001,5,2,1,8,Potential
17946.0,232,2,149.57999999999998,1,3,1,5,Lost
17947.0,36,1,176.68,3,2,1,6,At Risk
17948.0,146,1,358.56000000000006,2,2,2,6,At Risk
17949.0,0,52,64270.12,5,5,5,15,Champions
17950.0,71,4,492.28000000000003,2,4,2,8,Potential
17951.0,39,4,1026.24,3,4,4,11,Loyal
17954.0,4,16,2370.07,5,5,5,15,Champions
17955.0,198,4,557.3,1,4,3,8,Potential
17956.0,248,1,12.75,1,2,1,4,Lost
17957.0,65,1,111.68,3,2,1,6,At Risk
17958.0,116,1,508.4599999999999,2,2,3,7,At Risk
17960.0,170,1,73.78,2,2,1,5,Lost
17961.0,20,39,1296.44,4,5,4,13,Champions
17962.0,141,1,102.83,2,2,1,5,Lost
17964.0,31,2,471.7,3,3,2,8,Potential
17965.0,37,14,2622.57,3,5,5,13,Champions
17966.0,37,5,1098.43,3,4,4,11,Loyal
17967.0,371,1,123.07,1,2,1,4,Lost
17968.0,373,1,277.35,1,2,2,5,Lost
17969.0,165,2,228.2,2,3,1,6,At Risk
17970.0,210,1,582.59,1,2,3,6,At Risk
17972.0,241,1,136.04,1,2,1,4,Lost
17973.0,51,1,337.04,3,2,2,7,At Risk
17974.0,24,3,740.79,4,3,3,10,Loyal
17975.0,14,14,4584.01,4,5,5,14,Champions
17976.0,371,1,353.19,1,2,2,5,Lost
17977.0,28,1,288.14,4,2,2,8,Potential
17978.0,364,1,300.91999999999996,1,2,2,5,Lost
17979.0,35,5,777.61,3,4,3,10,Loyal
17980.0,165,3,811.45,2,3,3,8,Potential
17984.0,144,1,152.68,2,2,1,5,Lost
17985.0,21,1,634.95,4,2,3,9,Potential
17986.0,55,1,20.8,3,2,1,6,At Risk
17987.0,184,1,198.57,1,2,1,4,Lost
17988.0,11,8,211.07,4,5,1,10,Loyal
17990.0,236,3,630.84,1,3,3,7,At Risk
17991.0,224,2,93.35,1,3,1,5,Lost
17994.0,121,6,727.29,2,4,3,9,Potential
17995.0,281,1,76.1,1,2,1,4,Lost
17997.0,73,12,2430.04,2,5,5,12,Champions
17999.0,36,2,382.06,3,3,2,8,Potential
18001.0,11,2,417.23,4,3,2,9,Potential
18004.0,361,1,169.47,1,2,1,4,Lost
18005.0,3,2,249.72,5,3,2,10,Loyal
18006.0,22,1,444.68,4,2,2,8,Potential
18008.0,69,9,2116.19,3,5,5,13,Champions
18009.0,234,2,262.44,1,3,2,6,At Risk
18010.0,256,1,174.8,1,2,1,4,Lost
18011.0,372,1,102.78999999999999,1,2,1,4,Lost
18013.0,154,2,187.29,2,3,1,6,At Risk
18014.0,27,1,166.42,4,2,1,7,At Risk
18015.0,3,1,120.03,5,2,1,8,Potential
18016.0,31,5,1483.56,3,4,4,11,Loyal
18017.0,80,3,523.0,2,3,3,8,Potential
18018.0,107,2,122.14,2,3,1,6,At Risk
18019.0,51,1,38.45,3,2,1,6,At Risk
18022.0,35,1,668.11,3,2,3,8,Potential
18024.0,152,3,542.78,2,3,3,8,Potential
18027.0,98,1,115.31,2,2,1,5,Lost
18030.0,3,3,240.6,5,3,1,9,Potential
18032.0,333,1,73.5,1,2,1,4,Lost
18033.0,64,1,97.97,3,2,1,6,At Risk
18034.0,21,2,422.88,4,3,2,9,Potential
18035.0,35,3,730.4,3,3,3,9,Potential
18036.0,31,3,405.62,3,3,2,8,Potential
18037.0,153,6,70.02,2,4,1,7,At Risk
18040.0,18,2,357.20000000000005,4,3,2,9,Potential
18041.0,11,22,4205.64,4,5,5,14,Champions
18042.0,53,1,165.04999999999998,3,2,1,6,At Risk
18043.0,24,3,559.51,4,3,3,10,Loyal
18044.0,3,11,2091.55,5,5,4,14,Champions
18045.0,44,1,189.4,3,2,1,6,At Risk
18048.0,202,2,172.29000000000002,1,3,1,5,Lost
18050.0,358,1,74.4,1,2,1,4,Lost
18053.0,65,2,302.96999999999997,3,3,2,8,Potential
18055.0,6,11,6816.24,5,5,5,15,Champions
18056.0,287,1,363.65,1,2,2,5,Lost
18058.0,9,1,170.16,5,2,1,8,Potential
18059.0,8,4,318.15999999999997,5,4,2,11,Loyal
18061.0,21,10,2119.41,4,5,5,14,Champions
18062.0,172,3,720.52,2,3,3,8,Potential
18064.0,132,2,814.0,2,3,3,8,Potential
18065.0,5,15,2405.58,5,5,5,15,Champions
18066.0,74,1,318.0,2,2,2,6,At Risk
18067.0,39,1,396.33,3,2,2,7,At Risk
18068.0,288,1,101.69999999999999,1,2,1,4,Lost
18069.0,25,7,2051.52,4,5,4,13,Champions
18071.0,257,2,453.0,1,3,2,6,At Risk
18072.0,154,2,494.88,2,3,2,7,At Risk
18073.0,113,13,3890.6000000000004,2,5,5,12,Champions
18074.0,373,1,489.6,1,2,2,5,Lost
18075.0,22,14,2684.78,4,5,5,14,Champions
18077.0,7,11,2633.0099999999998,5,5,5,15,Champions
18078.0,216,2,336.13,1,3,2,6,At Risk
18079.0,44,4,3651.97,3,4,5,12,Champions
18080.0,18,2,1231.5,4,3,4,11,Loyal
18081.0,35,3,343.45,3,3,2,8,Potential
18082.0,25,1,703.37,4,2,3,9,Potential
18084.0,15,2,93.42999999999999,4,3,1,8,Potential
18085.0,329,2,689.95,1,3,3,7,At Risk
18086.0,273,1,101.34,1,2,1,4,Lost
18087.0,97,4,4341.32,2,4,5,11,Loyal
18088.0,60,1,167.67000000000002,3,2,1,6,At Risk
18092.0,1,12,9070.76,5,5,5,15,Champions
18093.0,92,5,2129.62,2,4,5,11,Loyal
18094.0,81,7,3017.3,2,5,5,12,Champions
18095.0,312,2,580.0500000000001,1,3,3,7,At Risk
18096.0,11,3,911.15,4,3,3,10,Loyal
18097.0,7,7,2702.75,5,5,5,15,Champions
18099.0,126,1,168.31,2,2,1,5,Lost
18101.0,10,2,223.65,4,3,1,8,Potential
18102.0,0,62,262876.11,5,5,5,15,Champions
18104.0,36,1,754.64,3,2,3,8,Potential
18105.0,37,1,113.48000000000002,3,2,1,6,At Risk
18106.0,329,1,430.7,1,2,2,5,Lost
18108.0,248,2,277.35,1,3,2,6,At Risk
18109.0,1,31,8180.62,5,5,5,15,Champions
18110.0,18,2,266.55,4,3,2,9,Potential
18112.0,11,2,352.69,4,3,2,9,Potential
18113.0,368,1,76.32000000000001,1,2,1,4,Lost
18114.0,289,1,220.1,1,2,1,4,Lost
18116.0,67,8,1418.03,3,5,4,12,Champions
18117.0,25,1,320.72,4,2,2,8,Potential
18118.0,10,31,5711.87,4,5,5,14,Champions
18119.0,367,1,181.12,1,2,1,4,Lost
18120.0,213,1,111.15,1,2,1,4,Lost
18121.0,148,2,673.1,2,3,3,8,Potential
18122.0,7,6,1826.21,5,4,4,13,Champions
18123.0,23,2,589.4399999999999,4,3,3,10,Loyal
18125.0,29,5,1144.6399999999999,4,4,4,12,Champions
18126.0,60,1,206.82999999999998,3,2,1,6,At Risk
18127.0,18,3,348.73,4,3,2,9,Potential
18129.0,242,1,112.55000000000001,1,2,1,4,Lost
18130.0,8,4,1073.04,5,4,4,13,Champions
18133.0,210,2,1147.5,1,3,4,8,Potential
18135.0,28,5,681.9100000000001,4,4,3,11,Loyal
18136.0,62,4,806.83,3,4,3,10,Loyal
18138.0,294,1,152.65,1,2,1,4,Lost
18139.0,16,8,8483.46,4,5,5,14,Champions
18141.0,360,1,35.400000000000006,1,2,1,4,Lost
18142.0,150,4,1024.14,2,4,4,10,Loyal
